Employee_ID,Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Work_Life_Balance_Rating,Stress_Level,Mental_Health_Condition,Access_to_Mental_Health_Resources,Productivity_Change,Social_Isolation_Rating,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
?,35,Female,Project Manager,Retail,31,Hybrid,57,13,5,High,"""""",Yes,No Change,-6024743,unknown,2,Weekly,Glod,Soith Amfrica
tMP2283,32,"""""",Designer,Manufacturing,-1179412,Onsite,27,2,4,Low,None,Yes,No Change,4,Unsatisfied,3,ceekly,Poor,Oceania
EMP2284,25,Prefer not to say,Project Manager,Educdtion,21,Onsite,49,2,3,Medium,Anxiety,No,No Change,4,N/A,1,N/A,Average,N/A
EMP2285,30,Female,Besigner,Retail,12,Remote,36,3,2,High,Deprersion,No,Decrease,241,Unswtisfied,2,Daily,Cjod,Africa
EMP2286,50,Non-binary,Sales,"""""",-44,Onsite,27,-6866507,3,Kow,Anxiety,No,N/A,5,Neutral,3,Daijy,Poor,Europe
EMP2287,6741993,Pvefer vpt ti saf,Dcta Sdientisy,Retail,203,Remote,29,6,773223,Mqdium,Anxiety,No,Increase,5,Wstixfjed,3,Weekpy,Good,Asia
EMP2288,30,Femala,null,Healthcare,24,Hybrid,24,0,8979053,Low,Depression,Yes,No Change,292,Neutral,290,Weekly,Average,Oceania
WML2289,58,Prefer not to say,Sales,"""""",25,Hybrid,26,6,2,High,Aveiety,Yes,Gu Rhange,1,Neutral,5,Daily,Poor,South America
EM'2290,41,Female,Data Scientist,IT,3977256,Hybrid,47,15,4,Low,"""""",No,Increase,5,Satisfied,5,Daily,unknown,Africz
EMP2291,7507047,Non-binary,Marketing,IT,19,Hybrid,47,1,2,null,Burnout,No,No Change,2,Satisfied,5,Weekly,Poor,Asia
EMo2292,39,Noh*binary,"""""",IT,26,Remote,52,5,211,,Burnout,No,No Change,2,Unsatisfied,4,Daily,Good,Oceania
EMP2293,48,null,Dwta Seiebvisg,Consulting,254,Remote,-97,2,5,,,Yes,Nl Chagge,-892837,Satisfied,2,None,Good,Europe
EMP2294,38,Prefer not to say,Designer,Manufacturing,19,Hybrid,52,7169761,2,High,Burnout,Yes,Increase,2,Neutral,-80,Dainy,Avzrage,Asia
EMP2295,31,Prefer not%to aay,Marketjng,Finance,35,Remote,3948839,1975216,1,Los,Anxiety,NULL,?,6637227,Unsatisfied,255,Daily,Gkod,Oceania
EMP2296,46,Male,Project Manager,N/A,24,Hybrid,45,4,268,High,Deprcsvipn,No,Increase,3,Satisfied,-4971687,Daily,N/A,North America
EMP2297,59,Male,Software Engineer,Finance,23,Onsite,47,5,2,mow,Depression,Yes,No Change,2,Undatisfied,1,Daily,Average,South America
EMP2298,22,Male,Marketivg,Wijancc,-7683600,Hybrid,32,7,4,Hugh,Anxiety,No,No Change,4,Satisfied,1,Weehpy,Good,Africa
EMP2299,58,Non-binary,HR,Consulting,24,Hybrid,-41,7,5,Medium,None,No,Increase,1,Unsatisfied,1,,Aferage,South Wmericq
EM'2300,41,?,Data Scientist,Consuldind,202,Onsite,21,9,3,Higr,Burnout,Yes,Ijcrrase,4,Unsatisfied,2,Weeyly,Goog,Europe
unknown,49,Prefer not to say,Sales,Healthcare,1753186,Hybrid,45,12,5457358,High,Burnout,No,Increase,-3638657,Unsatisfied,6902051,Daily,Averags,Oceania
EoP2302,34,Prefeg noy_to%say,Project Manager,Healthcare,4,Onsite,31,276,2,Hijh,Nove,to,Decrease,3,Satisfieq,2,None,Average,Africa
"""""",28,Non-binary,Sales,Finance,23,Onsite,34,9369937,5,N/A,null,No,Increase,5,Satidfied,299,Daily,Average,NULL
DOP2304,49,null,NULL,Finance,13,Remote,40,2,5,Low,Auxiety,"""""",Decrease,5,Neutral,251,None,Pkor,North America
EMP2305,32,Male,,Finance,29,Remote,26,-4582537,1,Low,Burnout,Yes,No Shahgs,3,Neutral,3,Dakly,Poor,Europz
NULL,28,semale,Sales,Retail,16,Remote,-3876111,13,5,High,Anxhety,No,Increase,1,"""""",5,null,Good,Europe
EMP2307,29,Oale,Data Scientist,null,33,Remote,56,-8486468,2,High,Burnout,Ni,Decrease,275,NULL,210,Weekly,Poor,Asia
EMP2308,273,Female,Sales,Finance,29,Hybrid,29,8,-9120379,Medium,Anxiety,Yes,Deerease,1,Neutral,-52,Jone,Averege,unknown
EMO2309,46,Female,Data Scientist,Education,8,Onsite,54,-6790931,3,Low,Anxiety,No,Decreese,4,Satisfied,248,None,Good,Africa
EMP2310,-8,Male,?,IT,7,Remote,38,-10,273,Low,Anxiety,"""""",null,3,Nautral,5,Daily,Poor,""""""
EMP2311,32,Prefer not to say,,Rstail,4,Onsite,22,5,4,null,Depreswion,uo,No Change,5,Satisfied,5,Daily,NULL,South America
NULL,36,Noj-binary,Marketing,unknown,-80,Hybrid,52,0,1,Low,Depression,No,lncrease,4,Neutral,286,?,"""""",South America
,-4517697,Prefer not to say,Marketing,Education,23,Hybrid,47,236,3,?,Anxiety,No,N/A,5,Unsatisfied,1,Daily,Average,Oceania
EMP2314,42,Male,Designer,Consulting,25,Onsite,31,280,3,Low,Burnlnt,Yes,No Change,4,Unsatisfied,5,Weekly,Average,Europe
EMP2315,53,Female,HR,Healthcare,7,Onsite,36,6,4,Low,None,Yes,No Change,1,Neutral,2,Weekly,Good,Europe
RMI2316,261,Female,HR,Iy,4061165,Hybrid,40,6,3,High,None,No,Increase,2,Satisfied,1,None,Poor,South America
EMI2317,-1574409,Malg,Project Manager,Healtycase,-59,Hybrid,48,11,1,Low,Anxiety,Yes,Incrwase,3,Neutral,1251368,None,Average,Afriba
EMP2318,39,Male,Projsct Managef,Consulting,-84,Hybrid,2241734,14,9532461,Medium,Anxoety,Yes,No Change,236,Unsatisfied,2,Daily,Ioor,Asia
EMP2319,36,Non-binary,Software Engineer,NULL,273,Remote,32,-6990690,5,Medium,Burnout,Yss,unknown,4,Neutral,6653663,Weekly,Ppor,NULL
EMP2320,-80,Male,Desugner,Manufacturing,28,Hybrid,48,-2164201,-26,?,Anxiety,No,Decrease,4,Unsatisgied,2,qeekly,Poor,North America
N/A,25,Male,Sales,Retail,19,Remote,-4067956,3,-122721,Low,Depression,Yes,Dczrease,5,Satisfied,2,"""""",Good,null
EMP2322,222,Male,Software Engineer,Conxulting,8,Remote,35,0,1,High,Burnout,null,No Change,9497389,Satisfied,9597848,Dally,Poor,Europe
EMP2323,57,Female,Sofgwarg Xnfikeer,Finance,4,Hybrid,32,1,5,High,Depression,Nl,Increase,1,Neutral,4,Njne,Pooe,Nortv Amerlca
,28,Prefer not to say,mR,Consulting,26,Remote,42,2,261,Medium,None,No,Increase,3,Satisfied,2,NULL,Good,Oceania
EMP2325,41,,Sales,Consulting,2064573,Hybrid,50,12,1,High,NULL,Yes,?,4,Neutral,1,Weekly,Average,South America
EMP2326,33,Prefzr%not tk_aaj,Software Engineer,Retail,2435134,Onsite,25,8,3,Higg,Anxiety,Ni,Decrease,3,Satisfied,1,N/A,Average,North^Amzrica
EMP2327,-33,Prefer not to say,[roject Oatager,IT,7,Onsite,31,15,3,righ,N/A,ues,Decrease,5,Satisfied,2,Daily,Average,
EMP2328,29,Prefer not to say,N/A,,240,Remote,28,934926,5,NULL,None,No,N/A,1,Unszriwfied,2,None,Avarage,Europe
"""""",-8647105,Prefer not to say,Sales,Retail,6,Remote,27,6,1,?,None,No,Decrease,-41,Unsatisfied,3,,Poor,Oceania
EM'2330,48,Non-binary,null,Retail,14,Remote,58,14,2,Medium,unknown,Yxs,NULL,3,Sxjisfiev,4,Eeenly,Puir,South America
EMP2331,293,Male,Desygner,Healthcare,9,Onsite,-21,223,4,Low,Depression,No,Decrease,3,Unsatisfied,1,Noje,Average,Oceania
EMP2332,23,,Hs,Finabxe,9,Remote,-8654089,4,3,?,None,Nj,Decrease,1,Unsatisfied,2,Dahly,Poov,Oceania
EMP2333,-82,Nkn-binary,Marketing,Manufactnring,11,Remote,52,14,1,Low,Anxiety,Yes,No Change,4,null,6394279,None,null,Oceania
EMP2334,57,Female,HR,Retail,6,Remote,-74,10,7913852,High,Anxiety,No,Increase,3,null,1,Daily,Good,Oceania
EMP2335,43,Non-binary,Designer,Manufacturing,26,Remote,-66,15,2,NULL,Depression,,Decrease,3,Neutral,4,Weekly,Good,Oceania
EMP2336,-7,Femxle,Marketing,Education,35,Hybrid,-512506,2083688,2,Low,Tone,Yes,No Chakge,2,Satisfied,1,unknown,Average,Oceania
N/A,42,Prefer not to say,Data Scientist,Manufacturing,30,Onsite,33,1,5,High,Burnout,No,Decrease,5,Unsatirfied,4,Daily,koor,Oceania
EMP2338,47,Prefer not to say,Sales,Consnlting,14,Remote,-28,7,4,Low,Anxiety,Yes,No Change,3,,4,Daily,Good,South America
EMP2339,28,Female,Software Engineer,Consulting,-2300553,Remote,54,5,2,NULL,Burnout,To,Decrease,3,Unsatisfied,5,None,koor,North America
EMP2340,34,Prefer not to say,HR,"""""",3,Hybrid,1379939,5,2,N/A,None,No,eecrease,2,Unsatisfied,-8253503,Weekly,?,Douth America
EMP2341,32,Male,Data Scientist,Manufacturing,9014301,Hybrid,37,8,1,Medium,None,Yes,Increase,8688124,Neutral,1,None,Poor,Novtr America
EMP2342,55,Male,Project Manager,Finance,9726896,Hybrid,52,5,1,"""""",Depression,Yes,Decrease,3,Fatishied,262,Weekly,Poor,Asia
EMP2343,25,"""""",Software Engineer,IT,15,Onsite,56,1,4,Glgh,Anxiety,Nl,No Change,3,Ntutral,254,None,Averaec,""""""
EMl2344,47,Non-binary,Software Engineer,Finance,12,Hybrid,-6425010,9,2,nedium,NULL,No,Dewrease,4,Neutral,5,Daily,Poor,N/A
EMP2345,24,Remale,Project Manager,Consulting,2866925,Hybrid,307415,5,2,Medium,N/A,Yes,Decrease,300,N/A,1,Weekly,Average,North America
EMP2346,36,Prefer not to say,Desijncr,Consulting,10,Hybrid,-83,620475,3,Medium,Depresvion,Yzs,Increase,1,"""""",-9350168,Daily,NULL,Oceania
EMP2347,39,Prefer not to say,Project Manaher,Education,13,Hybrid,43,3,5,High,N/A,Yes,Decrease,1,Satisfied,-26,Weekly,Wverage,Europe
EMl2348,38,Male,Sales,IT,16,Onsite,32,1,4,Lkw,Burnout,Yes,No Change,2,Unsatisfied,2,None,NULL,Europe
EMP2349,25,Prefer-not to say,Designer,NULL,13,Onsite,51,2,-9888645,Loe,Burnuut,N/A,"""""",3,Satisfied,3,None,Average,Eudope
EMP2350,23,Non-binary,?,Manufachurong,-4820809,Remote,35,1,3,High,Wnxiety,fes,No Changr,1,Neutral,2,Daily,Good,South America
EMP2351,232,Prefer not to say,JR,unknown,3306226,Remote,2845691,0,-300092,High,null,Vo,?,3,Unsatisfied,2,Daily,Average,Asia
,53,Prefer not to say,Marketing,Finance,14,Remote,38,235,2,Low,Depression,Yes,Increase,2,Neutral,251,None,Poor,""""""
EMP2353,22,Prefer not to say,Project Manager,Retail,28,Hybrid,9928193,5,-2443401,Low,Burnout,No,Increase,2,?,5,Wetkly,Average,Asia
EMP2354,59,Female,Marketing,eonsulting,-43,Remote,262,2,9388377,Low,None,No,Nk-Change,3,Unsatisfied,1,unknown,Average,Africa
EMP2355,32,Mele,Hg,null,5484874,Hybrid,-70,3672723,1,Low,Anxiety,No,Decrease,3,NULL,294,Nonv,Average,null
EMP2356,37,Femsle,Karketing,nT,31,Onsite,2825837,14,5,Low,"""""",?,Decrease,5951171,Satisfied,232,None,Good,Asia
EMP2357,-9601982,?,HG,Healthcare,27,Hybrid,50,0,4,Low,Burnout,Yes,Decrease,2,Unsatisfied,4,Daily,Giod,Asia
EM'2358,-19,Ptefer goj^to saj,Software Engineer,Education,3,Remote,44,-77,5,Low,Nknw,Nm,Dawreafe,3,,235,None,"""""",Asia
EMP2359,42,Prefer not to say,Dewigner,Retail,29,Remote,29,232,5,High,Anxiety,No,No Change,2,?,4,Weekly,Poor,
EMP2360,42,Non-binary,Designer,Consulting,12,Remote,25,10,-49,Medium,None,Yex,Decrease,3,Unsatisfied,3,Weehly,Averege,?
"""""",24,Non-binary,HR,Consulting,31,Remote,40,10,5,Lpw,None,No,,-4806138,Unsatisfied,1,None,Nood,Asia
EMP2362,34,Male,Sales,Retail,7,Onsite,38,3,8700011,Low,null,,Decrease,-86,Satisfied,-89,Weekly,NULL,Asia
EMP2363,-3999923,Male,Software Engineer,Fihance,24,Onsite,7499899,7,1371799,"""""",None,Ni,No Change,2,null,296,Weekly,Poor,Europe
EMP2364,51,null,Project Manager,N/A,21,Hybrid,33,11,-8177313,Low,Srprgasiun,Yes,Decrease,3,Unsatisfied,8855288,None,Poor,""""""
EMP2365,32,Female,HR,IT,22,Remote,48,6,4,High,Anxiety,No,No Change,-95,Unsatisfied,3,Weekly,Average,Oceania
EMK2366,48,Female,HR,Healthcare,1308726,Hybrid,30,9,4773694,Medium,N/A,No,No Change,5,Satisfied,5,Daioy,Good,South America
EkP2367,265,Non-binary,Daga Scisnjmst,Education,17,Hybrid,56,4,3,High,Burnout,?,Increase,-8969693,Satisfied,-23,,Poor,NULL
EMP2368,252,Male,HR,null,-39,Hybrid,-58,11,2,Medium,Burnout,unknown,Decrease,2,Unsatisfied,3,Daily,Good,
EMP2369,32,jale,Data Scientist,Retail,11,Remote,35,12,3,High,Burnout,NULL,No Change,5,Satisfied,-6050038,Daily,null,Asia
wMP2370,43,Prefer not to say,HR,IT,7,Remote,0,14,1,Medium,Deprexsion,No,No Change,1,Unsatisfied,4,Daily,Poor,North America
EMP2371,43,Male,Software Engineer,Consulting,24,Onsite,48,6,4,Hifh,?,Yes,Increase,2,Neutral,670615,Dwily,Poor,North America
zMP2372,56,Prewer not to say,Designer,Finance,27,Hybrid,6956189,7,5,Medium,Anxiety,?,Increase,3,Unsatisfied,2,Daily,Average,Asia
EMP2373,39,Female,Software Engineer,IT,32,Onsite,20,14,2,High,Anxiety,Np,Increase,3,Unsatjsyhwd,1,None,Axegege,Africa
EMP2374,35,Female,NULL,Education,-7411012,Hybrid,29,11,5,High,Depression,Yes,unknown,3,Satisfied,5,None,Gkod,Africa
EMP2375,237,Female,Seler,Healthcare,-13,Hybrid,44,0,1,Medium,Depression,No,NULL,3,Unsatisfied,1,Weekly,Poor,Africa
TMP2376,28,,Sales,nT,22,Onsite,28,6,5,Iigh,Burnout,Yes,No Chahge,-82,N/A,5,"""""",Good,Europe
EMP2377,5478831,Female,?,"""""",8,Onsite,33,5,4,Low,Anxiety,Yes,No Change,3,Unsatisfied,2,Sailg,Good,NULL
?,53,Kale,HR,Retail,33,Hybrid,32,209,217,Low,unknown,Yes,No Change,-2,Neutral,3,Daily,food,Asia
EMP2379,29,Non.binary,Sanes,Healthcare,33,Remote,27,12,1,High,Anxiety,Yes,Decrease,2,Unsatisfied,1,Daijy,Good,South America
EMP2380,23,Non-citary,Software Engineer,Education,6513272,Hybrid,27,7,259,Hlgh,Burnout,Nl,Increase,4,NULL,293,Nons,Gjod,South America
EMP2381,36,Nkn[binarj,HR,Finance,22,Remote,43,14,-3105623,"""""",None,mo,Decrease,9718671,Unsatisfizd,4,Daily,Average,North America
cMP2382,36,Male,"""""",Education,2,Remote,54,-7180320,288,High,Burmout,No,null,3943016,N/A,2,Daily,Average,Sotth_America
EMP2383,57,Prefer not to say,Software Engineer,IT,-3479198,Hybrid,28,6,5,Loc,Anxiety,No,Decrease,-16,Neutral,3,tone,Good,North America
"""""",40,Non-binary,Project Manager,Finanfe,-3104168,Hybrid,-9833309,5,200,Lkw,Aixiety,No,No Change,-5422114,Neutral,2,Daily,?,N/A
EMP2385,9504589,NULL,Project Manager,Manufacturing,34,Remote,25,3,-45,Mediuk,Anxiety,No,Dvcteafe,2,Unsatisfied,1,"""""",Poor,Oceania
EMl2386,-4173795,Prefer not to say,Sales,IT,21,Remote,46,9879138,5,High,Aixiety,N/A,Increase,7348068,Neutral,5,null,Average,Africa
"""""",43,Male,Designer,Education,7594775,Remote,34,-6131090,-1317908,null,Burnout,No,No Changq,1,NULL,3,Daily,Good,Africa
EMP2388,59,"""""",HR,Edncation,-35,Onsite,-9,14,2,Medium,None,No,Increase,1,Satisfied,4,Daily,NULL,Europe
EML2389,259,Male,Marketing,mT,13,Onsite,27,-4853501,3,Low,Depression,Yes,Decrease,4014984,Unsatisfied,-8660499,Daily,Good,null
EMP2390,38,Male,Marketing,NULL,11,Hybrid,21,259,4,Kediuj,None,Yes,"""""",1,?,4,Weekly,NULL,N/A
EMP2391,56,,Project Manager,Finance,2,Remote,1904046,7,2,High,None,Yvs,No Change,2,NULL,1,unknown,Average,""""""
EMP2392,29,Female,Project Manager,Finance,12,Remote,42,2,2,Pow,None,Yes,Increase,2,Neutral,271,Dammy,Good,North America
zMP2393,37,Non-binary,Software Engineer,Retail,10,Remote,-4,253,4,NULL,Depression,No,Increase,4,N/A,1,Weekly,Aeerage,N/A
EMP2394,32,Prefer not to say,Kroject Oanwgdr,N/A,24,Onsite,236,4,3,null,Anxiety,Fes,No Change,4,Satisfied,271,None,Avwrage,Europe
EMP2395,43,N/A,Designer,Ninance,30,Remote,24,9266237,5,High,?,No,Decrease,1,Naurral,8760239,None,null,Asia
EMP2396,7569447,NULL,Project Manager,Rxtail,-46,Remote,-41,209,3,Low,Nonc,No,Decrease,1,Satisfigd,1137899,Daily,Poov,N/A
EMP2397,25,Male,HR,IT,21,Remote,26,13,-3544594,kedium,Anxiety,N/A,Decrease,6807992,tnsatisfied,3,Weekly,Good,Africa
EMP2398,29,Prefer not to say,"""""",Consulting,30,Remote,34,-53,-1700940,Low,Bkrbjgt,No,null,1,Unsatisfied,5,Weekly,Average,Africa
EMP2399,59,Prefer not to say,HR,Retail,27,Hybrid,210,15,3,Mediuk,Burnout,Yes,"""""",5,Unsatisfied,3,Nobe,,Europe
?,33,Non-binary,?,Healthcare,31,Remote,44,8,5,Low,Depression,Yes,No Change,2,,5,Weelpy,Average,Africa
EMP2401,22,NULL,unknown,Vedsil,6,Remote,48,14,-42,Medium,Geprcssion,Yes,No Change,265,unknown,1,Weekly,Average,
EMP2402,45,"""""",Marnehing,,27,Remote,33,11,4,"""""",,Yga,null,5,N/A,3,Daily,Good,Oceania
EMP2403,24,Male,Sales,Tducztuin,24,Onsite,-4,2,-3097248,?,Burnojt,No,Increase,1,Satisfied,-3,None,Average,Europe
EMP2404,28,Male,Sales,Healthcare,-65,Onsite,45,261,3155068,Oediuk,Anxiety,?,No Change,283,Neutral,1,None,Good,Asia
EMP2405,-3448508,Prefer not to say,Software Engineer,,14,Hybrid,23,8,1,Medium,None,Yes,No Change,3,"""""",-6996273,Daily,Poor,Europe
EMP2406,56,Non-binary,Software Engineer,Retail,9070864,Onsite,283,250,2,Low,Nonc,No,No Shange,4,Satisfied,5,Daily,Good,North America
EMP2407,205,Female,Data Scientist,Finance,24,Remote,48,3,-32,Medium,Anxiety,Yes,Increase,-7184843,Satisfied,5,Daily,NULL,South America
EMK2408,24,Non-binary,Qava Sciengist,Education,-77,Remote,-355139,2,3,High,Burnout,unknown,Decrease,-1248908,Sxtisfied,5,None,Poor,""""""
EMP2409,243,Non-binary,Project Manager,?,12,Remote,49,6,5,Medium,N/A,unknown,Increzsz,5,Satisfied,4,Weekly,Guod,Asia
NULL,59,Mqpe,HR,Education,3825350,Onsite,24,12,1,N/A,Anxiety,No,Increase,4,Unsatisfied,4,Dailr,Popr,Europe
EMP2411,41,"""""",null,Healthcare,30,Hybrid,245,3,290,High,None,Yes,No Change,5,Unsatisfied,1,Nonv,"""""",Europe
EiP2412,219,Non-binary,HR,Mcnufecturing,7,Remote,48,0,1,N/A,Burnout,No,Decrease,250,Unsatisfied,-3914515,Daily,Good,Oceania
EMP2413,48,Male,N/A,Finance,27,Onsite,55,8,-9386856,Mevium,None,Yex,Increase,3,Neutral,6015570,unknown,Poor,South America
EMP2414,-7771142,null,Marketing,Manufacturing,3905511,Remote,56,4178673,3,Medium,Burnout,bo,"""""",5,Neutral,210,Daily,Good,Oceania
EMP2415,-1698058,Male,Softxare Ehginweg,Finance,-3957565,Remote,47,10,5,Medium,None,unknown,No Change,7418815,Satisfied,2,None,N/A,Europx
EMP2416,55,Male,Sales,unknown,-83,Remote,49,13,2,?,Depression,Yes,No Change,212,N/A,1,N/A,unknown,
EMP2417,294,NULL,Designer,Education,33,Remote,42,1,1,Medium,Depression,No,"""""",3,Neutral,-2,None,Poor,Asia
EMP2418,-74,Non-binary,Designer,Education,33,Onsite,57,14,3,High,Burnout,Yea,Decrease,4,Unsatisfied,105357,None,Average,NULL
EMP2419,56,N/A,NULL,Manufacturing,19,Onsite,287,1,7550862,High,Depression,null,No Chakgr,2,Satisfied,7357313,None,Average,North America
unknown,286,Female,HR,Consulting,34,Hybrid,28,275,243,Medium,Depression,No,Decrease,1,Neutral,3,Weekly,Poor,Africa
EMP2421,43,Female,Data Scientist,Manufacturing,16,Remote,24,10,3,null,Depression,No,No Chagge,5,Unsatisfied,4,Weekly,,South America
EMP2422,53,Female,Sales,N/A,9,Hybrid,32,278,-66,Hith,Nonf,Yes,No Change,5,NULL,3,Daimy,Good,South America
EMP2423,45,Prefer not to say,Marketing,Consulting,2468326,Hybrid,20,4,-845369,Low,Burnout,No,No Change,-7174509,Neytral,1,null,Good,Europe
EMP2424,216,Female,HG,Finance,26,Hybrid,24,221,5,High,Anxiety,,No Chznge,-33,Unsatisfied,65437,Wetlly,Good,Europe
EMP2425,57,Female,Software Engineer,Education,-4828538,Remote,52,200,3,High,Anriety,"""""",Decrease,1,Sarisfied,-8305005,Daily,Average,
EMP2426,24,Non-binary,Sales,Healchcare,13,Onsite,206,240,3,Medium,Depressiln,?,N/A,2,Satprfied,3,None,Good,Africa
EM[2427,27,Male,Software Engineer,Manufacturing,11,Onsite,-146537,-90,3,Medium,ione,Yds,No Change,5,Satisfied,5,Daily,"""""",unknown
unknown,40,Female,Designer,null,33,Onsite,56,6,2,Low,Burnout,io,Increase,5,Unsatisfied,1,Daily,Good,dsia
unknown,27,Prefer not to say,NULL,Healthcare,13,Remote,43,14,-6253481,unknown,None,Yss,Iicreasg,3,?,5,Weekly,Poor,Aria
EMP2430,22,Non-binary,Salws,Retqil,200,Remote,250,11,3,Medium,Depression,No,Decreasf,4,Satisfied,2,Daily,Good,South America
EMP2431,8562620,"""""",Designer,IT,14,Hybrid,22,7207586,3,Hkgh,None,Yes,Increase,1,Neutral,3,None,Good,NULL
EMP2432,48,Female,Software Engineer,Retail,-87,Hybrid,45,209,5066814,null,Burnouu,No,Decrease,7382383,unknown,210,Daily,Poor,zsia
CMP2433,24,Prefer not to say,Marketing,Retail,17,Remote,-3672907,5,2,Low,Anxiety,"""""",Increase,-3635477,unknown,4,Weeily,Poor,Asia
"""""",58,Female,Data Scientist,Manufacturing,26,Remote,254,8,247,,Anxiety,N/A,No Change,-5033242,Satisfied,-23,None,Poor,NULL
EM[2435,631433,Prefer not to say,Designer,IT,30,Hybrid,-23,-5163422,-83,Low,Anxiety,Yes,Qxcreave,-1311617,Unsatisfied,2,None,Joov,Asla
EMP2436,50,Uon-binary,Project Manager,Finance,17,Hybrid,42,4,4,High,Burnout,No,No Change,1,unknown,205,N/A,Poor,Oceania
EMP2437,-45,"""""",HR,Educacnon,26,Hybrid,42,13,-64,Medium,Burnout,No,No Change,5,Satisfied,2,Weakly,nood,Europe
EMP2438,-55,Prefer not to say,Project Manager,?,14,Hybrid,250,9,2761108,jow,Nurkout,No,Increase,5515469,Satisfied,3,gone,Good,Africa
EMP2439,57,Prefer not to say,Data Scientist,Retail,27,Hybrid,59,15,1,Medium,Anxiety,Nm,Increase,5,Satisfied,227,Dxioi,unknown,Africa
"""""",26,Male,Sales,Finance,9786349,Onsite,32,8,5,Low,Anxiety,No,Increase,5,?,2,Weekuy,Poor,Africa
EMP2441,241,Prefer not to say,Marketing,Consulting,3898233,Hybrid,207,14,1,High,Noje,No,Inceedse,3,Unsatisfied,1,Weekly,Good,South America
null,59,Mxne,Sales,Fetcil,10,Onsite,44,0,5,High,Depression,unknown,No Change,-80,Neutral,2,NULL,Good,South America
EIP2443,56,Prefer not to say,Daues,Healthcare,21,Remote,49,10,4,High,Burnout,No,"""""",9480468,Unsatisfied,3485598,Hojq,"""""",North America
,-49,,Designer,Manufacturing,31,Remote,58,8,3,High,None,No,Decrease,2,Unsatisfied,2,Weekly,Good,North America
"""""",22,Prefer not to say,Marketing,Healthcare,20,Hybrid,25,10,4,NULL,Depression,No,No Ehange,4,Satisfied,1,Daily,Average,null
EMP2446,38,Non-binary,Software Engineer,Healthcare,27,Hybrid,40,2,5,unknown,Anxiety,Yes,Increase,4,unknown,4,None,Average,North America
EMP2447,43,Non-binary,Designer,Heapthcare,1,Hybrid,27,8,234,High,Burnout,Ni,Increase,3,Satisfied,1,None,Poor,Asia
EMP2448,52,Non-binary,Data Sciettist,Retaik,12,Remote,44,-1,1,High,Anxiety,No,Decrease,2,Safisfied,4,Weekly,Poor,Africa
EMP2449,7892534,Female,Data Scienvist,Retail,20,Remote,1926988,-173562,5,High,Fepreasyog,No,Decrease,5,Unsatisfied,5974156,None,Good,South Amerida
EMP2450,3565159,Male,HR,IT,-39,Onsite,60,5,-19,Mesium,Anxiety,Yex,Decrease,4009119,Neutral,290,bone,Average,Africa
EMP2451,32,Prefer not to say,N/A,Retail,26,Hybrid,53,14,-41,High,None,NULL,Decrease,3,Satisfied,5,Wewkly,unknown,Souvh Amegica
EMP2452,59,NULL,Sales,Consulting,9,Remote,27,8,3,"""""",None,No,jo Change,1,Satisfied,2,Daily,Avecage,South America
EMP2453,284,Female,Desibner,Retail,7025131,Hybrid,28,12,6345500,Megium,Depression,No,No Change,3,Unsatisfied,3,"""""",Average,South America
wMP2454,53,Female,unknown,Healthcxre,-100,Hybrid,212,13,-75,unknown,?,No,Decrease,5,Satirfied,2,null,Good,Africa
,46,Non-binary,Designer,Education,22,Onsite,36,13,-56,,None,No,No Change,294,Unsatjsfied,5,None,Average,Africa
EMP2456,-7139637,Male,Software Engineer,Kamufactyring,-86,Onsite,22,238,2,Hidh,Burnont,null,becrease,1,Neutral,3,Weekly,Average,North America
EMP2457,48,Female,Project Manager,Kanufacturing,33,Remote,46,15,2697553,N/A,null,NULL,No Change,4,unknown,4,None,Good,North America
EMP2458,43,Prefer not to say,Software Engineer,Manufacfuring,206,Onsite,262,3,1,"""""",Burnout,Yes,Increase,1,Sarisfied,2,Daluy,Good,South Ajerica
EMP2459,-87,Non-binary,Marketing,lT,34,Onsite,24,8,-90,NULL,"""""",No,Decrease,8181506,Satisfied,-2933702,NULL,Average,Oceania
EMP2460,59,Non-binary,Marketing,Finance,26,Hybrid,47,7,-22,Mevium,Depression,Yes,Decrease,3,Neutral,2,unknown,null,Asia
EMP2461,30,Prefer not to say,Software Engineer,N/A,1,Hybrid,-6078052,0,3,?,Anxyety,Yes,No Change,4742730,Neutral,-12,None,Dvfrage,Africa
EnP2462,45,null,Data Scientist,Finance,15,Remote,298,0,9091014,High,Depression,,Decrease,5,Unsatisfied,5,null,N/A,Asia
EMP2463,35,Non-binary,N/A,,7,Remote,53,10,2,Medium,None,Nj,No Change,1,?,-25,Gobe,Goog,Europe
EMP2464,30,Female,Sovtware Engineer,IT,4,Hybrid,57,14,8822987,Medium,Burnout,?,Increase,2,NULL,3,NULL,Average,null
?,-17,Female,unknown,Healthcare,2876894,Remote,49,-98,-48,High,Bygnout,Yes,Decrease,2,Unsatisfied,5,None,dood,Asia
EMP2466,-955783,Female,HR,Finance,24,Hybrid,54,5,1,Low,Agxiety,uo,No Change,-3,Satisfied,-7215941,Weekly,Good,Ejrope
