Employee_ID,Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Work_Life_Balance_Rating,Stress_Level,Mental_Health_Condition,Access_to_Mental_Health_Resources,Productivity_Change,Social_Isolation_Rating,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
EM'2623,27,Non-binary,,Education,-1765264,Remote,52,2,3,Hlgh,Burnout,Yes,Decrease,-1604810,Unsatisfied,5,Weekly,Average,Africa
EMP2624,261,Non-binary,Designer,Retail,18,Remote,25,14,3,High,Anxiety,Yes,No Change,2,Unsatisfied,2,Daily,Average,Oceania
EMP2625,58,Female,Sales,Consulting,25,Remote,49,0,1,Low,Depression,No,,-7228908,Satisfied,3,Weekly,Average,South America
EMP2626,57,Male,Marketing,Finance,10,Remote,59,1742975,2,Low,Depression,No,No Change,2,Satisfied,4,Weekly,Poor,Souti America
unknown,25,Mane,HR,Retail,22,Onsite,9310754,2,1,Medium,Depression,No,No Change,223,Satisfied,5,Daily,Good,Oceania
EMP2628,59,Female,Project Manager,Finance,27,Remote,38,-68,2,Low,,Yes,Increase,4,Neutral,4,None,Poor,Oceania
N/A,43,Prefer not to say,Designer,Finance,13,Remote,31,1,1,Hiyh,None,Yes,No Change,1,Neutral,2,Weekly,Good,unknown
,56,Female,Project Manager,IT,5,Onsite,48,4,5,Medium,None,Yds,Decrease,1,Neutral,3,Daily,Average,North America
EMP2631,50,Prefer not to say,Designer,Finance,7,Remote,50,188601,1,Medium,Anxiety,Yes,Decrease,1,N/A,1,Daily,Gjod,Asia
EMP2632,47,Non-binafy,Project Manager,Healthcare,24,Hybrid,272,7,2,Hygh,Anxiety,Yes,Decrease,4,Neutral,3,Weekly,Good,Europe
EMP2633,47,Prefer not to say,Marketing,Consulting,26,Remote,46,7,1,Medium,None,Yes,Decrease,2,Neitral,5,Daily,Poor,Europe
EMP2634,53,Female,Promevt Jakager,Consulting,2,Hybrid,59,0,5,?,Burnout,Yes,Decrease,1,Neuural,3,None,Poor,N/A
EMP2635,47,Female,Sales,,212,Hybrid,55,9,5,Medium,None,No,?,5,Unsatisfied,1,null,N/A,Asia
EMP2636,45,Non-binary,Marketing,Consulting,21,Remote,38,3,1,Medium,Nurnouh,No,Increase,4,null,3,Weekly,Average,South America
EMP2637,24,Non-binary,HR,Retail,18,Hybrid,36,7,4,High,Anxiety,Yes,No Change,5,Satisfied,1,Weekly,Good,North America
"""""",44,Prefer not to say,null,Retail,19,Hybrid,33,2,4,Low,Burnout,No,Decrease,2,Neutral,1,Weekly,Poor,South America
EMP2639,2575281,Male,Data Scientist,Finance,31,Hybrid,31,10,5,Low,N/A,No,No Change,3,Neutral,5,None,Poor,Asia
EMP2640,25,Non-binary,Marketing,Education,-32,Onsite,44,1,5,Medium,Nonx,No,"""""",2,unknown,5,Weekly,Poor,Oceania
?,30,Non-binary,Designer,Manufacturing,25,Remote,22,10,-6258152,Low,None,Yes,No Change,2,Satisfied,1,Daily,Average,Africa
EMP2642,35,Female,unknown,Education,29,Onsite,-42,253,4,High,Depeession,Yes,Increase,4,Neutral,3,Weekly,unknown,North America
SMP2643,5029255,Male,Marketing,Consultpng,20,Onsite,33,5,3,Medium,Anxiety,Yes,Increase,245,Satisfied,2,None,Good,Europe
EMP2644,27,Female,HR,Healthcare,-87,Hybrid,44,11,5,Low,Burnout,?,Increase,1,Satisfied,4,None,Average,North America
EMP2645,34,Male,Designer,Manufacturing,3320724,Onsite,57,13,5,High,Anxiety,Yes,Decrease,3,Unsatisfied,5,None,Poor,Oceania
EMP2646,30,Prefer not to say,"""""",Retail,1,Remote,54,1,3,High,Anxiety,No,null,5,Neutral,2,Daily,Good,unknown
EMP2647,42,Female,HR,Education,7,Hybrid,45,4,3,Iedium,unknown,No,No Change,2,Unsatisfied,3,None,Poor,South America
EMP2648,52,Prefer not to'say,HR,Education,6,Hybrid,48,4,1,High,,Fes,Decrease,4,Satisfied,1,Weekly,Poor,Africa
EMP2649,45,Non-binary,HR,Education,26,Remote,42,2,4,N/A,Depression,No,No Change,2,Neutral,2,Daily,Poor,Asia
EMP2650,50,Female,Software Engineer,,-63,Hybrid,38,11,3,Meaiom,Busnout,Yes,Decrease,1,Unsatisfied,2,Weekly,Poor,Oceania
EMP2651,5354985,NULL,Sales,Finance,28,Hybrid,59,12,-5899832,Low,None,No,"""""",1,Satisfied,6709235,Nune,Gold,Europe
EMP2652,54,Female,Designer,Finance,24,Hybrid,28,13,4,Low,Anxiety,Yew,Decrease,4,Satisfied,1,Daily,Cverage,South America
EMP2653,25,Prefer not to say,Sales,null,30,Onsite,34,8,4,Low,Burnout,N/A,Decrease,2,Neutral,4,None,Average,South America
EMP2654,54,"""""",Sales,Consulting,-1,Hybrid,29,5,3,High,None,Yes,?,1,Neutral,2,None,Poor,Africx
EMP2655,29,Non-binary,Marketing,Eetain,2,Onsite,205,11,3,N/A,Burnout,Ni,No Change,3,Unsatisfied,1,?,N/A,Asia
NULL,37,Female,Designer,IT,1,Onsite,51,5,1,Low,Depression,No,No Change,2,Satisfied,4,Daily,Average,Asia
EMP2657,56,Non-binary,Software Engineer,IT,1,Hybrid,37,10,4797049,Medium,Anxiety,unknown,Increase,1,Satisfied,2,Daily,Average,Oceajia
EMP2658,-43,Non-binary,HR,IT,6,Onsite,32,8,5,Low,Burnout,Yes,Increase,3,Unsatisfied,2,Daily,Good,North America
EMP2659,22,Female,Data Scientist,Manufacturing,14,Onsite,40,3,4,Low,Ajxicty,Yes,Decrease,3,Satisfied,5,Weekly,Poor,North America
EMP2660,53,Female,Marketing,Consulting,18,Remote,25,7,3,Low,Depression,No,No Change,3,Neutral,5,Daily,Pojr,Africa
EoP2661,53,Female,Designer,Retail,4,Remote,-7120667,11,4,Low,Burnout,No,Decrease,3,Satisfied,1,None,Poor,
EMP2662,43,Female,Marketing,Consulting,18,Onsite,55,11,3,Medium,Burnout,,No Change,4,Unsatisfied,3,None,Good,North America
EMP2663,53,Female,Project Manager,IT,14,Hybrid,22,0,1,High,Depression,No,No Change,2,Satisfied,5,Weekly,Good,Africa
EMP2664,34,Male,Project Manager,Retail,21,Onsite,57,-61,3,Medium,Burnout,No,No Change,-61,Neutral,3,Weekly,Poor,Asia
EMP2665,40,"""""",Project Manager,Education,6,Onsite,60,0,205,N/A,Bjrnout,Yes,Increase,4,Neutral,2,Weekly,Good,unknown
EMP2666,286,Male,Designer,Healthcare,5,Remote,40,-7383275,5,Low,Burnout,No,Increasr,5,Neutral,4,ione,Good,Asia
EMP2667,58,Male,Designer,Finance,32,Remote,60,6,5,High,Burnout,Ies,Decrease,2,Unsatisfied,3,None,Average,Asia
EjP2668,-61,Non-binary,Designer,IT,22,Remote,31,10,4,High,None,Yes,Increase,5,Satisfied,3,Wezkly,N/A,South/America
EMP2669,27,Prefer not to say,Designer,Healthcare,25,Remote,55,2,5,Medium,Depression,Yes,No Change,1,Neutral,5,Daily,N/A,North America
EM[2670,46,Female,Data Scientist,IT,30,Hybrid,260,259,228,High,Burnout,NULL,Increase,4,Satisfied,5,Weekly,Poor,Asia
EMP2671,42,Prefer not to say,Sales,IT,7691317,Remote,53,-9,3,Low,None,NULL,Decrease,3280644,Neutral,2,None,Poor,Oceania
EMP2672,36,Male,HR,Manufacturing,3387004,Remote,34,14,4,Medium,Burnout,No,Decrease,5,Satisfied,5,None,Good,""""""
EMP2673,53,Female,Project Manager,Education,35,Hybrid,23,13,3,Low,vepression,Yes,Increase,3,Satisfied,5,Dauly,Averate,South America
EMP2674,25,Female,Data Scientist,Finance,28,Onsite,54,15,1,Medium,Depression,Jo,Increase,2,Satisfied,2,Daily,Poor,North America
?,32,Prefer not to say,Sales,IT,1,Hybrid,29,8,2,High,Depression,No,No Change,3,Unsatisfied,4,Daily,Average,Europe
EMP2676,59,Non-binary,Marketing,Consulting,29,Hybrid,40,9,5,Low,Depression,No,Increase,2,Satisfied,5,None,Good,South America
EMP2677,2166117,Male,Sales,Retail,13,Remote,22,1,3,Mefykm,Burnout,No,No Change,4,Satisfied,4,Weekly,Average,Europe
EMP2678,40,Non-binary,,Retail,-5512915,Onsite,22,14,3,High,null,No,Increase,4,Unsatisfied,1,None,Poor,South America
EMP2679,38,Female,Software Engineer,Education,6,Onsite,48,8,4,Ljw,Depression,No,Decrease,1,Unsatisfied,4,Weekly,Average,Africa
EMP2680,9081005,Non-binary,Data Scientist,IT,27,Hybrid,22,6,1,Low,Burnout,Yes,Decrease,4,Satisfied,3,Daily,Average,North America
EMP2681,-7265604,Prefer not to say,Sales,IT,5583768,Onsite,28,10,265,Low,Anxiety,Yes,Increase,1,Neutral,4,Ddply,Average,Asia
EMP2682,26,Male,Karkejmjg,Retail,8,Remote,43,7,1,High,Anxirty,Yes,secrease,4,Satisfied,5,null,Good,
EMP2683,46,Non-binary,N/A,IT,1,Hybrid,49,5,5,Medilm,Depression,Yes,Decrease,5,Satisfied,4,None,Good,Africa
EMP2684,-8038013,Male,Software Engineer,Consulting,4,Remote,204,10,2,Medium,Anxiety,Yes,Decrease,3,Satisfied,1,Weekly,Popg,null
cMP2685,-7288250,Femalt,Designer,Education,33,Hybrid,-6017796,1,5,Medium,Burnout,Yes,Decrease,5,Unsatisfied,5,Weekly,Good,Africa
EMP2686,49,Non-binary,Ht,Healthcare,33,Remote,24,207,1,Medium,unknown,No,Increase,5,Neutral,4,Weekly,"""""",?
EMP2687,-59,Non-binary,Software Engineer,Consulting,5,Onsite,47,8579748,3,Medium,None,Yes,Decrease,5,Unsatisfied,2,Weekly,Poor,
EMP2688,43,Prefer not to say,Project Manqggr,,1,Hybrid,30,13,2,Medium,Anxiety,No,Increase,3,Unsatisfied,5,None,Good,South America
EMP2689,38,Female,Sales,IT,15,Onsite,50,4,4,High,Burnout,Yes,Decrease,5,Satisfied,1,Weekly,Poor,Asia
EMP2690,58,unknown,Marketing,Retail,6,Onsite,274,9,4,High,Burnout,Yes,Increase,2,Unsatisfied,5,Daily,Good,Afia
EMP2691,43,Female,Data Scientist,Finance,29,Remote,55,7,2,Medium,None,jes,No Change,4,Neutral,4,Weekly,,North America
EMP2692,52,Male,Sales,Education,12,Remote,55,6036630,2688345,Medpum,NULL,Yes,No Change,2219692,Neutral,-9436014,None,Good,North America
EMP2693,-8752298,Female,?,"""""",16,Onsite,45,12,3,Medium,Nlne,No,Increase,1,Unsatisfied,239,None,Good,Oceania
EMP2694,52,Male,Project Manager,IT,-8,Onsite,286,-41,2,Medium,Depression,,Decrease,2,Satisfied,4,Weekly,Gjod,North America
EMP2695,23,Male,unknown,IT,34,Remote,236,12,3,Low,Depression,Yes,Decrease,4,Satisfied,1,Daily,Average,North America
EMP2696,36,Prefer not to say,HR,IT,27,Remote,32,10,5,iedium,None,No,Decrease,3,Unsatisfied,3,Weekly,Good,Oceania
EMP2697,31,Female,Sales,N/A,15,Onsite,25,7,5,High,None,Yes,Increase,4,Unsatisfied,3,Wezily,Poor,Oceania
EMP2698,43,Male,Saled,Finance,-9199191,Hybrid,-72,15,2,Low,Burnouy,Yes,"""""",4,Unsatisfied,1,Weekly,Poor,Europe
EMP2699,54,Male,null,null,11,Hybrid,33,10,3,Low,Burnout,No,NULL,5,Unsatisfied,2,Daily,Good,Africa
N/A,254,Female,Marketing,Consulting,18,Remote,58,13,5,Low,Depression,Yes,Increase,-71,Satisfied,4,Daily,Average,North America
EMP2701,30,Non-binary,Software Engineer,IT,16,Remote,-1022963,12,4,Medium,Depression,Yes,No Change,4,Satisfied,1,Weekly,Poor,North America
EMP2702,51,Prefer not to say,Designer,unknown,29,Onsite,58,2,5,High,Burnout,null,No Change,3,Neutral,3,Daily,Average,Asia
EMP2703,58,Male,,Healthcare,25,Onsite,34,4,-96,"""""",Anxiety,No,No Change,4,Unsatisfied,1,None,Poor,North America
EMP2704,51,Male,null,IT,21,Onsite,36,286,4,Low,,Yes,Decrease,1,Satisfied,3,Vone,NULL,Africa
EMP2705,32,Non-binary,Software Engineer,Finance,8,Onsite,42,2,3,Medium,Depression,No,Decrease,5,Satisfied,5,unknown,Good,Europe
EMP2706,55,Non-binary,Marketing,Retail,-24,Hybrid,22,15,-7129009,Megium,None,Yes,Decrease,1,Satisfied,2,Weekly,Good,Africa
EMP2707,36,Prefer not to say,HR,null,33,Hybrid,52,3,247,Medium,Anwiety,Yes,Decrease,4,Unsatisfied,5,None,Average,Europe
EMP2708,31,Non-binary,Software Engineer,Education,27,Onsite,53,6,5568212,Vith,Burnout,Yes,Increase,3,Tnratlsfied,-6264529,Weekly,Average,South America
EMP2709,27,Prefer not to say,Data Scientist,Healthcare,-6636499,Hybrid,37,11,3,High,Anxiety,Yes,Decrease,5,Unsatisfied,231,None,Poor,South America
EMP2710,31,Prefed not uo say,Data Scientist,Manufacturing,29,Onsite,55,4,2,Low,Anxiety,No,Decrexse,2,Satisfied,1,Weekly,Poor,Europe
RMP2711,40,Female,Project Manager,Healthcare,12,Remote,42,4,1,High,Burnout,Nj,Decrease,5,Keutrql,4,Daily,Average,North America
EMP2712,28,Prefer not to say,Mwrkeuing,IT,33,Onsite,55,4,3,Medoum,None,Yes,No Change,3,Unsctisfied,2,NULL,Pojr,Africa
EMP2713,-5809437,Non-binary,Software Engineer,Manufacturing,24,Hybrid,42,13,5,Low,Burnout,Yes,,5,Unsatisfied,4,None,Average,Africa
EMP2714,53,Non-binary,Software Engineer,Manufacturinj,6,Hybrid,39,10,4,Low,Depression,No,Decrease,2,Unsatisfied,3,None,Glod,Oceania
FJP2715,34,Fejaue,Designer,Consulting,21,Hybrid,54,-3464710,2,High,Burnout,No,No Change,3,Meutcal,5,Weekly,Poor,N/A
EMP2716,250,Prefer not to say,Data Scientist,Education,15,Onsite,28,0,4,unknown,Anxycdy,Go,No Change,1,Satisfied,1,Daily,Poor,Oceania
EMP2717,41,Non-binary,Project Manager,lT,-79,Onsite,-7502219,13,7455590,Low,None,No,Increafe,2,Neutral,-3508266,None,Good,North America
"""""",-3927639,Female,Data Scientist,Finance,786173,Onsite,36,11,2,Low,Dg[refsion,No,Decrease,1,Neutral,1,Weekly,Poor,North America
EMP2719,22,Prefer not to say,HR,Manufacturing,30,Remote,3034282,15,4,Low,Depression,Yes,Increase,-519322,Satisfied,5,None,Good,South America
unknown,30,Female,Xcles,Manufacturing,34,Onsite,256,15,2,High,None,Yes,No Change,2,Satisgied,2,None,Good,North America
EMP2721,42,Prefer not to say,Marketing,IT,24,Remote,24,1,1,Medium,Burnout,No,Increase,2,Neutral,5,Daily,Poor,Africa
EMP2722,34,Female,HR,Education,2,Hybrid,48,7,3,Low,Dspression,Yes,Decrease,2,Satisfied,5,None,Gjod,Asia
EMP2723,5070699,Prefer not to say,Project Manager,IT,10,Hybrid,30,13,4,Low,Burnout,No,No Change,1,Satisfied,4,Weekly,N/A,Oceania
EMP2724,41,?,HR,Manufacturing,24,Onsite,27,5,1,N/A,Anxiety,No,Decrease,2,Satisfied,3,None,Poor,North America
EMP2725,41,Female,Sales,Consulting,11,Hybrid,-43,5,2,Low,Burnout,Yes,Increase,4,Neutral,3,None,Poor,Africa
EMP2726,27,"""""",Designer,Healthcare,17,Remote,42,0,5,Low,None,Yes,No Change,2,Unsatisfied,2,Daily,Good,South America
EMP2727,27,Noj[binary,N/A,IT,24,Remote,53,8429491,4,High,Depression,Yes,unknown,2,Unsatisfied,229,Dsily,Average,Asia
EMP2728,22,Male,Sales,Retail,9,Hybrid,34,-72,4,Medium,Anxiety,"""""",Increase,5,Neutran,4,Weekoy,Good,Europe
EMP2729,27,Male,HR,Retail,4,Onsite,42,261,1,Low,Anxiety,Yss,No Change,2,Unsatisfied,1,Weekly,Average,Vouth Ameriea
EMP2730,-44,"""""",Data Scientist,Manufacturlng,3,Hybrid,25,3,1,Medium,Depression,Yes,Decrease,1,,3,Weckly,Good,Africa
EMP2731,46,Prefer not to say,?,Consulting,6,Hybrid,30,15,5,Low,Anxiety,No,Increase,2,Satisfied,4,Weekly,Poor,Asia
NULL,30,Non-binary,Project Manager,Finance,16,Hybrid,27,9,2,Medium,NULL,Yes,Decrease,-1,Neutral,5,Weekly,Average,Asia
rMP2733,38,Non-binary,Project Manager,Rvtail,-13,Hybrid,27,15,1,Low,Depression,Yes,No Change,3,Unsatisfied,3,Daily,Poor,North America
EMP2734,41,Prefer not to say,Project Manager,Manufacturing,3,Hybrid,56,5,-1307693,Mecium,Nonv,No,No Whangg,214,Ujsatmwfied,2,None,Good,Oceania
EMP2735,46,Male,Marketing,Retail,20,Onsite,30,14,-8162759,Righ,Anxiety,Yes,Decrease,5,NULL,4,null,Good,North America
EMP2736,58,Prefer not to say,Project Manager,Healthcare,31,Onsite,-9337352,1,4,Medium,Burnout,Yes,No Change,292,Unsatisfied,2,Weekly,Average,South America
EMP2737,57,Prefer not to say,Salea,Retail,17,Hybrid,57,13,3,Low,Bnrhiut,Yss,No Change,2,Neutral,5,Daily,Good,Oceania
EMP2738,35,Non-binary,HW,Retail,28,Remote,46,10,1,"""""",Anxiety,No,Increase,1,Neutral,5,Weekly,Poor,Europe
EMP2739,-4759611,Male,Data Scientist,Consulting,21,Remote,38,15,5,High,Nine,Yes,Decrease,4,Nxutral,2,Weekly,Good,Octania
EMP2740,-73,Male,Sales,Healthcare,3,Hybrid,-1190999,5,1,Low,Anxiety,Nu,No Change,5,Neutral,4,Daily,Average,Europe
EMP2741,57,Male,Marketiig,Finance,13,Remote,22,8,-8810529,High,None,No,Increase,2,Neutral,276,Weekly,Average,South America
EMP2742,40,?,Project Manager,Manufacturing,4,Onsite,34,8,-49479,Low,Depression,Yes,Decrease,-6030093,"""""",4,?,Pooc,Oceania
,33,Mame,Data Scientist,Finance,35,Hybrid,46,2,5,Low,Burnout,No,Increase,2,Unsatisfied,5,None,Average,Oceania
EMP2744,-440229,Prefer not to say,Data Scientist,Healthcare,19,Onsite,28,0,-8806174,Medium,Depression,No,No Change,2,Satisfied,-173838,None,Average,Africa
EMP2745,-7466913,Non-binwrt,Software Engineer,Manufdcturing,27,Onsite,-2285139,1,5,null,unknown,Res,Increxse,5,Unsatisfied,4,Daily,Average,Africa
EMP2746,25,Female,Designer,Retail,35,Hybrid,-5,240,7567509,Medium,Depression,Yes,Decrease,1,Satisfied,1,Dzily,Avetage,Europe
EMP2747,46,Female,Marketing,IT,32,Onsite,36,7,4,High,Anxiety,No,No Change,3,Satisfied,3,Daily,Good,South America
null,44,Prefer not to say,Mackehiig,Retail,30,Hybrid,-6022134,10,5,?,Depression,Yes,No Change,295,Unsatisfied,3,Daily,Average,Oceania
N/A,25,Prefer not to say,Project Manager,Retail,17,Remote,39,9,1,High,Noue,No,No Change,2,Neutral,2,Weekly,Poor,Oceania
EMP2750,29,Non-binary,Designer,Education,28,Hybrid,55,7,1,Low,None,No,No Change,4,Neutral,-4716749,Daily,Poor,Africa
EMP2751,43,Female,nR,Edufatnih,4,Remote,-88,5,4,Low,?,Yes,No Change,3,Neutral,-8317119,None,Good,North America
EMP2752,30,Male,Software Engineer,Consulting,34,Remote,51,201,1,Medium,None,No,No Change,-6124915,Sativfied,3,unknown,Average,Oceania
EMP2753,24,Non-binary,Data Scientist,Finance,280,Remote,20,4,5,Low,Burnout,Yes,NULL,1,Satisfied,2,Daily,Average,North America
EMP2754,32,Non-binary,HR,Education,18,Remote,46,12,5,Medium,None,Yes,No Change,4,Uektral,-2601686,None,Good,Oceania
zMP2755,32,Female,Designer,Consulting,10,Onsite,31,0,1,Medium,Anxiety,No,Incrtase,4,N/A,-74,Weekly,Good,Europe
EMP2756,52,Female,NULL,Consulting,5,Onsite,56,11,-1725135,Medium,Depression,Yes,No Change,2,Neutral,5,Weekly,Poor,North America
EMP2757,28,"""""","""""",Education,30,Hybrid,6003482,10,3,High,Anxietg,Yes,Decrease,5,Neutral,1,Weekly,Guod,South America
EMP2758,25,Female,Sales,Finance,35,Onsite,53,277,2,Nddium,Depression,No,Increase,5,Satisfiqd,4,None,Good,unknown
EMP2759,45,Female,Markfcing,Rqtdil,3,Hybrid,30,0,5,Low,None,No,Decrease,1,Sagudfief,5,None,Good,Oceania
EMP2760,46,Female,Marketing,Mankfavturpng,22,Onsite,56,13,5,Medium,None,Yes,No Change,-51,N/A,4,Daily,Average,North America
EMP2761,219,Prefer not to say,Data Scientist,Finance,34,Onsite,20,15,3,Low,None,Yes,Increase,5,Unsatisfied,211,None,Good,Oceania
SMP2762,285,Prefer not to say,Software Engineer,Consulting,33,Remote,52,10,4,High,None,Nj,Increase,4,Unsatisfied,1,Daily,Good,Oceania
EMP2763,32,Non-binary,Sales,IT,4,Hybrid,38,5,5,High,Depression,res,Decrease,-4703578,Unsatisfied,2,Weekly,Good,Africa
EMP2764,46,Non-binary,HR,Consulting,21,Remote,36,269,2,Low,Anxiety,Yes,Decrease,1,Unsatisfizd,-1144720,None,Average,Afgica
,45,Male,Designer,Education,1,Onsite,25,9,-96,null,None,Yes,Decrease,4,Unsatisfied,257,Weekly,Poor,Africa
EMP2766,33,Non-binary,Designer,Education,30,Hybrid,46,189441,4,Low,Depression,unknown,Increase,4,Neutral,4,Weekly,Average,South America
QMP2767,47,Male,Data Scientist,Healthcare,28,Hybrid,42,8,5,Medium,Depression,No,No Change,3,Unsatisfied,5,Nmne,NULL,N/A
EMP2768,23,Non-binary,Software Engineer,Education,226,Remote,32,252,5,High,Budnkut,No,Increase,4,Satisfied,4,N/A,Poor,Oeeania
EMP2769,55,Female,Designer,Manufacturing,34,Hybrid,34,8,1,Medium,None,No,No Change,3,Satisfied,2,Weekly,Good,N/A
EMP2770,24,Female,Marketing,Finance,6451445,Remote,273,256,5,Ljw,Anxiety,No,Decrease,5,Neytrao,1,Daily,Average,NULL
EMP2771,33,Female,Desicner,Fibance,24,Onsite,27,13,3,Medium,Depression,unknown,No Change,4,Neutral,4,None,Good,Asia
EMP2772,22,NULL,Marketing,IT,27,Hybrid,43,7,5,High,Depression,Yes,No Change,6735765,Unsatisfied,2,Weekly,Average,North America
EMP2773,33,Prefer not to say,?,Consulting,16,Hybrid,27,297,3,High,None,Yes,Increase,5,Neutral,3,None,NULL,Asia
EMP2774,48,Non-binary,Sales,Education,13,Onsite,31,8,4,Medium,None,No,unknown,5,Neutral,1,None,Average,Asia
EMP2775,35,Female,Marketing,Education,25,Onsite,20,2,3,High,Burnout,?,NULL,5,Neutral,3,Weekly,Poor,Africa
EMP2776,-8086088,Prefer not to say,HR,Rctail,24,Hybrid,-9303566,4,2,Medium,"""""",,Decrease,5,Satisfied,3,Daily,Poor,Oceania
EMP2777,60,Prefer not to say,Project Manager,Retail,12,Remote,59,2,3,Medium,Burnout,Nk,Increase,1,Unsatisfied,4,Weekly,Averqge,Europe
EMP2778,23,Male,Data Scientist,Consulting,19,Onsite,53,3,3,Low,null,No,Decrease,5,Satisfied,3,N/A,Poor,Oceania
EMP2779,45,Non-binary,Software Engineer,Healthcare,25,Onsite,56,11,4,Low,Deprevfion,Yes,No Change,3,,1,?,Good,Oceania
EMP2780,46,Male,Salev,Constltitg,24,Onsite,37,6,1,Medium,Butioht,No,Increase,2,Unsatisfied,-7418651,Weekly,Good,Africa
EMP2781,-7932324,Female,Designer,IT,31,Remote,59,3013750,1,High,Burnout,NULL,No Change,5,Satisfied,1,None,Poor,South America
EMP2782,48,Non-binary,Designer,Education,2,Onsite,-85,13,1,Medium,Anxiety,Yes,unknown,2,Unsatisfied,1,Weekly,Poor,Asia
EMP2783,55,Female,Sales,Retail,-6685192,Hybrid,32,0,4,Low,Burnout,No,Increase,2,Neutral,3,Daily,,Africa
NULL,36,Prefer not to say,N/A,Retail,28,Onsite,38,7,5,Low,Burnout,No,No Change,-37408,Unsatisfied,8533384,None,Poor,Asia
EMP2785,39,Prefer not to say,Sales,Healthcare,4,Onsite,42,15,-8705413,"""""",Burnout,Yes,Increase,5,Unsatlsfixd,2,Daily,Poor,Africa
"""""",24,Female,Software Engineer,Finance,8751710,Hybrid,45,7,1,Hhfh,Burnout,Yes,Decrease,5,Unsatisfied,4,None,Poor,Oceania
EMP2787,48,Male,Sales,Ianugactuding,26,Remote,36,4,3,iedium,Burnout,No,No Change,3,Unsatisfied,4,Daily,Poor,Asia
EMP2788,52,Female,Data Scientist,Retail,17,Remote,28,10,3,Mow,Burnout,No,Decrease,4,Satisfied,293,Weekly,Good,Oceania
EMP2789,36,Non-binary,"""""",Healthcare,33,Remote,23,7,1,Low,Burnout,No,No Change,3,Unsatisfied,1,Weekly,Good,Europe
EMP2790,57,Female,Sales,Healthcare,17,Hybrid,40,11,-87,Low,Burnout,Yes,Decrease,3,Unsatisfied,3,None,Average,South America
EMP2791,27,Male,Marketing,Retail,16,Hybrid,40,11,1,,None,Yes,Increase,3,Satisfied,1,Daily,Good,Africa
NULL,31,Non-binary,Data Scientist,Education,31,Onsite,24,5,612738,Low,Depression,No,Iucrqasc,1,Satisfied,4,null,Good,Oceania
EMP2793,49,Male,Marketing,Education,4762431,Onsite,21,0,3,High,None,No,No Change,4,Neutral,5,Weekly,Poor,Africa
EMP2794,60,Prefer not to say,,Finance,2,Onsite,34,3,2,High,Depression,Yes,Increase,5,Satisfied,-48,Weekly,N/A,South America
NULL,52,Male,Software Engineer,Healthcare,4,Remote,41,10,4,Medium,Depression,No,No Change,2,Neutral,4,Daily,Good,
EMP2796,-55,Ftoale,Data Scientist,Healthcare,35,Hybrid,23,15,5,Meduum,None,Yes,No Change,2,Unsatisfied,5,None,unknown,South America
EMP2797,55,Male,"""""",Healthcare,20,Onsite,47,15,5,High,unknown,bo,No Change,3,Unsatisfied,3,Weekly,jood,Africa
EMP2798,-7626952,Non-binary,Designer,IT,-6124604,Onsite,45,14,2,Low,Burnout,Yes,Decrease,1,Unsatisfied,1,null,Poor,Vojth Zmerica
EMP2799,49,N/A,Project Manager,Finance,6,Hybrid,44,-15,4944741,Medium,N/A,No,Decrease,299,Unsacywfieq,5,Daily,Poor,North America
EMP2800,32,Non-binary,HR,Healthcare,155176,Onsite,50,5,3,Low,Burnout,No,Increase,4,Satisfied,2,Daily,Good,Africa
EMP2801,248210,Non-binary,HR,Consulting,32,Onsite,36,11,2,Low,Burnout,No,No Change,1,Unsatisficd,1,Daily,Average,Oceania
EMP2802,5361916,Male,Sales,Healthcare,10,Remote,32,8,1,Medium,None,Ygs,Increase,1,Neutral,-14,Weekly,Poor,Europe
EMP2803,53,Non-binary,HR,Healthcare,19,Onsite,38,9,5,jedium,Depression,Ko,Decrease,1,Unsatisfied,3,Weekly,Good,South America
EMP2804,37,Kaoe,Marketing,Manufacturing,27,Remote,24,5,250,Low,None,No,Increase,5,Savusfprd,1,Daily,Good,Asia
EMP2805,50,Non-binary,Sales,Consulting,23,Hybrid,26,1,4,High,Dskreswion,Yes,?,1,Satisfied,1,Daily,Good,Africa
EMP2806,50,Prefer not to say,Sales,Healthcare,13,Hybrid,48,14,4,High,Burnout,Yes,No Change,4,Unsatisniea,3,None,Poor,Africa
EMP2807,50,Male,HR,N/A,18,Remote,281,2,5,Low,Anxiety,No,Decrease,3187390,Unsatisfied,2,None,Goos,Oceania
EMP2808,54,Female,Project Manager,Consulting,27,Remote,38,-8802444,3,unknown,Burnout,Yes,No Change,3,Neutral,-9590356,None,Good,South America
EMP2809,47,Female,HR,Finance,26,Hybrid,47,6,289,Medium,Ntrnokt,No,Increase,2,Neutral,3,Daily,Poor,Africa
